848,16.1,29,041
2106,22.1,29,223
5535,21.0,29,201
1671,20.7,29,011
2298,23.6,29,039
2263,21.2,29,073
2015,19.2,29,121
1457,19.4,29,149
2611,20.6,29,186
1920,20.0,29,067
3573,23.0,29,083
5840,22.9,29,109
7698,26.6,29,169
4391,23.9,29,215
5990,19.5,29,027
2512,20.6,29,053
928,20.7,29,075
23163,25.6,51,650
7480,18.8,51,191
3106,17.9,51,139
15653,13.1,51,510
13405,7.7,51,013
2769,16.9,51,027
20785,22.1,51,179
29041,18.4,51,760
1763,22.4,51,057
6115,20.1,51,185
1919,17.3,51,685
1607,19.1,51,183
4859,18.4,51,683
3577,20.9,51,775
1890,22.4,51,037
1838,20.9,51,081
50781,25.9,53,067
827,27.2,53,013
28290,22.5,47,165
1808,18.6,29,133
1543,22.5,29,153
1641,18.8,29,017
1758,24.4,47,169
839,15.0,47,027
42852,24.0,17,163
2226,22.5,17,139
2558,23.4,17,149
913,27.4,17,151
3204,20.6,17,173
23956,19.6,17,019
694,19.9,17,013
2185,23.5,17,053
73311,21.2,17,089
18204,23.0,17,093
1089,22.4,17,009
7021,26.8,17,121
1937,19.6,17,125
4513,22.9,17,075
2113,22.6,17,025
969,26.2,17,059
5502,22.8,17,133
2817,23.0,17,181
46623,24.0,17,201
1187,30.5,17,153
1170,22.5,17,169
2926,23.1,17,045
6864,19.6,17,007
5405,22.9,17,011
7955,24.1,17,029
3093,22.5,17,033
1086,25.7,17,155
2746,24.1,17,039
6579,26.3,17,103
7584,23.5,17,117
2426,22.1,17,159
2394,23.7,17,189
87072,21.5,41,067
8926,31.3,41,007
664,18.7,42,023
73234,16.4,42,017
42196,17.0,42,077
3247,12.3,42,031
4045,15.4,42,059
40599,17.9,42,079
6763,15.5,42,037
4016,12.9,42,065
4834,14.8,42,099
752,15.3,42,113
24314,20.1,44,003
15058,17.4,44,009
4344,16.7,45,071
4595,18.9,45,027
17351,24.7,45,085
2812,19.7,45,011
9409,20.4,45,031
39222,21.9,45,091
8692,22.5,45,021
3941,19.5,45,053
1956,16.0,45,061
3241,18.9,45,001
559,23.7,46,085
617,20.5,46,039
4347,24.2,06,021
43620,29.6,06,007
23260,25.0,06,031
4771,33.0,06,063
48332,25.6,06,079
141365,23.4,06,019
119987,22.3,06,029
432294,19.9,06,059
129975,22.8,06,111
11505,33.0,06,009
16176,25.8,06,101
92192,16.7,06,081
13018,31.5,06,109
106367,22.8,06,077
8946,29.5,06,005
527,18.8,08,095
2690,26.5,08,007
83799,16.5,08,031
249,25.0,08,061
1633,31.3,08,055
656,25.2,08,009
1403,28.5,08,047
1213,23.3,08,063
2054,19.4,08,051
193,27.7,08,079
1023,26.6,08,091
414,25.7,08,115
47401,24.1,08,123
1219,32.0,08,027
907,32.5,08,023
43912,19.8,08,035
1011,18.2,08,065
9758,24.5,08,067
1831,13.4,08,097
1855,24.2,08,105
828,18.3,08,011
791,20.4,08,025
122,25.2,08,111
46291,20.4,08,069
3400,22.4,08,075
1011,16.7,08,113
4462,23.8,08,119
4442,24.2,08,039
2881,27.4,08,071
656,15.9,08,073
3921,16.8,08,117
2419,25.1,08,003
5063,22.7,08,029
8651,23.4,08,043
7528,25.3,08,085
3840,20.9,08,087
1198,24.8,08,109
1981,25.5,08,099
8295,17.7,08,014
1078,31.8,08,121
2560,22.1,08,049
3061,25.2,08,089
32083,19.1,10,005
62030,12.6,11,001
101941,17.1,09,009
104376,16.7,09,003
140341,22.9,47,157
3555,18.3,47,077
8369,22.0,47,089
2193,20.4,47,153
3698,19.2,47,017
89720,18.9,47,037
1030,18.5,47,135
1824,20.7,47,121
2409,19.8,47,075
31910,25.8,47,125
1311,13.9,47,061
4038,15.7,47,029
2325,16.5,47,041
1965,23.2,47,101
3800,17.9,47,131
10262,25.0,47,167
5314,20.8,47,045
54598,21.5,47,065
2768,22.5,47,139
3839,20.4,47,185
23678,20.7,47,163
4218,18.9,36,095
7164,18.6,36,035
19278,17.3,36,083
6340,18.1,36,033
239160,14.5,36,081
7870,17.5,36,115
121880,9.8,36,061
10448,18.8,36,011
33580,16.5,36,087
29861,19.8,36,063
5282,18.4,36,031
139871,14.8,36,059
2934,22.2,36,097
6360,18.5,36,017
15407,21.5,36,045
179604,17.4,36,103
5290,18.2,36,121
14787,18.5,36,075
12196,19.1,36,117
22869,17.9,36,007
142,20.2,08,053
116190,18.0,36,029
9471,17.8,36,105
48339,19.9,36,071
10582,23.1,37,087
53146,21.1,37,067
3013,18.6,18,041
73848,22.5,18,089
5893,22.6,18,107
4073,19.2,18,001
3581,19.6,18,021
4272,14.9,18,037
2282,14.7,18,047
10299,20.0,18,059
13092,23.0,18,067
875,20.0,18,115
2777,23.1,18,121
3848,22.2,18,135
1349,23.1,18,007
2544,22.3,18,013
5278,21.3,18,133
3769,19.5,18,175
3082,15.0,18,027
7163,20.8,18,065
4821,19.7,18,083
19329,21.5,18,095
1693,19.4,18,125
1888,21.7,18,131
4824,20.3,18,151
17384,26.1,56,021
3262,18.8,56,039
4224,21.2,48,407
7138,25.6,48,459
6750,23.6,48,473
7406,22.4,48,493
3298,22.9,48,219
24735,23.5,48,329
4498,26.7,48,299
6350,26.2,48,147
23339,19.7,48,041
1576,13.9,48,165
3844,26.0,48,179
1298,21.4,48,237
3108,23.7,48,035
283452,22.7,48,029
546,21.5,48,023
120316,22.0,48,121
52590,23.6,48,167
159,28.4,48,393
3448,20.6,48,463
16274,25.7,48,037
101,21.4,48,263
1365,21.9,48,425
9217,24.1,48,199
2462,20.6,48,289
2399,24.4,48,351
1953,18.6,48,389
144980,17.2,48,453
409,20.8,48,087
5521,22.8,48,143
293,33.3,48,345
1735,28.2,48,083
8084,24.0,48,325
14377,25.1,48,213
8541,25.3,48,277
769,23.9,48,267
5153,21.9,48,477
1654,26.3,48,429
2063,19.3,48,003
2026,15.1,48,177
870,22.9,48,305
1253,15.6,48,505
11203,26.6,48,221
30,19.0,48,269
7815,23.0,48,073
855,23.7,48,119
3458,23.5,48,253
17250,21.2,09,015
39357,20.9,09,011
20155,16.9,09,007
140251,21.9,12,031
16740,17.4,09,013
91683,14.3,09,001
4150,23.2,12,133
4239,21.3,12,007
94827,21.8,12,009
34305,23.7,12,019
1204,20.3,12,067
58318,22.8,12,069
13158,21.5,12,089
161419,21.8,12,103
99464,20.9,12,105
48900,21.5,12,111
2085,20.4,12,043
4263,16.6,12,051
24194,20.4,12,061
7911,22.5,12,063
34513,19.9,12,109
63971,19.7,12,117
32260,25.1,12,005
19069,22.7,12,035
2483,20.8,12,045
1000,16.8,12,077
51159,22.0,12,097
11782,23.6,12,131
6789,21.1,12,039
1940,17.7,12,065
57587,21.9,12,083
2340,13.4,12,049
5591,19.3,12,093
168651,18.6,12,095
2250,18.3,12,041
6373,20.5,12,121
27815,17.2,12,001
2036,19.3,12,013
35790,24.0,12,015
2233,17.8,12,029
27665,22.6,12,085
66442,19.8,12,115
60159,21.0,12,081
26965,23.3,12,017
3949,20.7,12,003
29037,23.8,12,113
32702,19.0,12,073
266479,19.6,12,011
12921,21.7,12,087
33741,24.2,12,053
181017,18.6,12,057
2991,18.6,12,123
5918,25.4,12,129
2773,19.6,13,189
2899,22.6,13,211
1647,20.4,13,149
13321,23.2,13,095
4581,23.4,13,111
24867,24.7,13,153
5579,17.6,13,175
7701,17.3,13,255
1070,8.9,13,271
1190,20.2,18,171
2477,22.7,18,165
3991,21.0,18,179
52863,21.8,18,003
3207,18.0,18,031
15006,21.1,18,035
11293,21.2,18,043
4490,20.1,18,077
4161,21.9,18,079
20600,20.1,18,081
5520,22.1,18,103
10429,21.6,18,109
4741,20.8,18,051
2211,22.3,18,111
2495,18.4,18,117
35179,20.0,18,141
10442,19.8,18,085
5726,18.6,18,099
1450,20.0,18,155
25922,20.9,18,163
1599,18.8,18,009
3250,19.8,18,143
14679,17.4,18,105
25358,19.6,18,039
1307,17.7,18,025
5629,21.8,18,017
122414,19.5,18,097
9688,21.3,18,177
2366,23.0,19,023
1216,24.4,19,071
2129,20.2,19,079
924,21.7,19,173
2124,25.2,19,175
1267,24.0,19,195
747,21.7,19,159
1055,20.6,19,001
1472,17.8,19,037
1448,22.7,19,039
2848,22.3,19,059
15183,17.3,19,103
1469,20.5,19,107
2609,22.5,19,171
5445,22.7,19,179
1602,22.6,19,069
3007,21.9,19,027
2923,22.6,19,031
2160,19.9,19,067
1417,22.5,19,073
1518,19.7,19,115
1417,18.6,19,119
2798,19.4,37,015
4314,23.8,13,291
5498,22.9,37,017
13403,25.7,37,031
3687,22.4,37,117
2820,27.9,37,143
15353,23.5,37,157
1853,24.9,37,029
34407,22.7,37,071
14945,21.3,37,125
9995,23.2,37,167
2927,22.2,37,199
8694,16.7,37,037
29506,22.6,37,101
6091,21.7,37,145
4307,21.2,37,009
8573,21.6,37,107
28382,27.1,37,133
10698,22.3,37,161
6717,25.1,37,197
14321,22.0,37,023
1251,23.0,38,097
641,19.3,38,021
9666,22.2,38,101
1198,23.6,38,067
549,28.7,38,041
23071,20.6,38,017
544,22.3,38,029
2293,21.7,38,077
378,23.0,38,001
363,21.9,38,027
1455,24.3,38,057
935,24.5,38,073
595,25.3,38,085
327,25.4,38,033
421,26.0,38,095
469,27.2,38,023
642,22.8,38,081
3015,18.3,39,105
5291,19.7,39,021
23793,21.2,39,057
8043,19.0,39,087
1969,18.8,39,115
2620,17.2,39,175
11314,21.1,39,043
5886,18.9,39,091
78155,20.6,39,153
1769,29.9,16,059
4104,26.9,16,075
1620,25.0,16,009
9140,28.3,16,017
80,14.5,16,033
840,26.3,16,037
5278,31.5,16,039
2101,25.0,16,043
4445,27.2,16,065
2496,27.1,16,079
3107,25.7,16,049
2089,27.1,16,081
1271,25.6,16,077
1916,26.9,16,087
2903,22.4,17,067
46966,25.4,17,119
9107,26.9,17,063
17610,24.2,17,091
2843,25.5,17,131
114852,18.1,17,043
1063,23.6,17,003
2061,23.6,17,129
19291,25.0,17,099
666607,18.6,17,031
17499,24.1,17,115
8737,27.3,17,177
2546,22.1,17,191
5179,19.9,17,203
7866,28.6,17,055
3581,19.6,17,109
47497,22.8,17,111
167,20.6,20,071
3654,20.9,20,051
1833,26.8,20,107
2467,19.1,20,175
72186,18.1,20,091
5645,24.9,20,121
598,25.9,20,207
646,30.7,20,135
2617,27.5,20,011
388,24.0,20,097
27900,23.1,20,177
647,27.1,20,019
12092,28.1,20,155
1262,25.2,20,043
646,26.0,20,081
815,25.3,20,171
1695,25.9,20,013
861,23.1,20,147
579,27.0,20,039
2116,17.1,21,079
11914,18.7,21,037
924,16.7,21,063
2127,21.4,21,123
2849,18.9,21,167
2262,18.0,21,207
1122,13.7,21,229
5143,17.2,21,009
1204,20.7,21,091
18424,25.7,21,093
1506,23.3,21,149
1598,19.1,21,197
1815,20.3,21,033
8188,24.0,21,019
42652,20.5,21,067
3124,19.7,21,115
1656,16.8,21,175
9771,21.6,21,199
2140,16.2,21,001
1593,17.3,21,025
2150,17.1,21,099
882,14.7,21,223
538,16.4,21,105
1424,21.7,21,143
1609,17.0,21,135
3533,19.3,21,239
1019,13.9,21,131
1782,16.5,21,127
10631,23.1,21,145
483,19.5,46,025
642,18.0,46,015
685,23.2,46,053
25874,20.9,46,099
649,18.5,46,077
1216,17.5,46,027
684,22.0,46,041
2388,19.5,46,065
277,16.7,46,111
528,23.1,46,059
3231,20.4,46,135
2278,18.8,46,005
2882,21.3,46,035
255,17.0,46,073
470,21.7,46,117
379,22.9,46,107
1091,19.0,46,023
643,19.6,46,091
411,20.0,46,105
1646,18.8,21,153
4394,19.0,21,235
5284,20.6,21,071
23561,20.9,21,117
2722,19.1,21,205
3453,20.7,21,217
665,19.8,21,039
1591,15.7,21,065
19747,22.7,22,079
17758,20.7,22,105
1268,16.5,22,123
1043,15.5,22,021
863,17.7,22,035
3403,15.6,22,039
8564,28.3,22,087
3779,21.4,22,121
1018,17.6,22,081
4157,18.1,22,069
983,14.8,22,025
2056,15.2,22,041
2228,14.4,22,007
6279,15.7,22,113
2772,20.9,22,029
8304,19.4,23,017
21741,20.2,23,019
15312,20.5,23,001
35271,16.7,23,005
30451,20.3,23,031
7234,19.4,23,025
9001,22.9,24,047
5140,18.4,24,041
30907,18.6,25,001
17308,18.7,25,003
65002,18.1,25,023
67281,13.7,25,021
1306,15.9,25,019
17109,21.7,26,005
1448,20.7,26,003
4075,22.5,26,127
5931,26.4,26,035
8667,22.4,26,073
8734,23.0,26,157
5477,25.9,26,007
11597,19.9,26,111
1667,27.2,26,135
13365,24.8,26,037
7248,25.7,26,057
16355,23.9,26,091
11112,25.2,26,117
29065,25.8,26,147
40451,17.6,26,161
9125,24.8,26,027
5047,26.7,26,143
7495,24.7,26,023
28423,25.8,26,075
151155,24.6,26,099
1384,22.2,26,013
21086,27.5,26,045
3814,21.3,13,293
2694,18.9,13,303
4734,22.6,13,311
4123,23.3,13,225
25788,24.9,13,223
2451,18.9,13,229
2776,22.2,13,231
30012,22.7,13,245
1984,20.4,13,251
3278,18.3,13,267
2297,17.4,13,019
4635,22.1,17,135
9679,24.6,17,195
10911,23.7,17,001
5920,22.2,17,027
14800,24.1,17,037
1156,25.6,17,047
1275,19.0,17,079
6929,26.2,17,081
11578,21.9,17,183
96777,21.4,17,197
12480,26.2,17,199
2069,18.9,17,023
2885,22.0,17,041
4798,20.5,17,049
6430,25.3,17,057
2051,22.0,17,061
1430,24.7,17,065
699,23.4,17,069
7761,22.4,17,073
2343,25.4,17,087
8075,23.0,17,095
5564,21.9,17,105
707,19.9,17,171
22019,23.6,17,179
2579,23.0,17,187
5942,21.2,18,061
16396,21.2,18,091
4208,19.4,18,169
5070,22.5,18,073
1371,19.3,18,101
23830,20.6,18,127
3514,18.3,18,137
2592,18.0,18,147
1686,15.6,18,159
15665,22.6,18,167
8908,20.8,18,173
5897,20.4,18,033
3502,15.5,18,087
2327,20.2,18,139
7776,18.0,18,011
654,23.3,27,125
2773,24.0,26,053
3735,23.7,27,093
8171,19.5,27,131
8574,22.2,27,027
3252,22.5,27,045
4736,22.3,27,119
2318,22.5,27,143
1341,18.1,27,165
778,21.3,27,011
5472,25.7,27,021
3503,22.9,27,057
3192,22.7,27,091
2689,19.2,27,105
15330,24.9,27,141
11508,17.4,27,019
5823,23.5,27,085
67809,18.7,27,123
6961,22.2,27,169
2808,20.6,27,039
11839,25.8,27,035
19534,22.5,27,171
858,21.5,27,081
4327,24.3,27,095
6574,26.3,27,017
2934,25.6,27,065
14221,23.2,01,115
13063,22.6,01,043
16920,23.4,01,069
27003,20.9,01,125
8489,24.1,01,031
5038,16.8,01,021
1727,20.9,01,037
17890,24.8,01,055
2146,21.8,01,075
2262,16.4,01,013
10097,22.5,01,127
1405,24.3,01,063
1269,17.9,01,011
5296,22.3,01,017
540,29.2,02,100
6646,29.5,02,110
991,28.8,02,290
405,24.9,02,068
434,25.4,02,105
451,23.4,02,275
172601,25.1,04,019
12138,30.9,04,007
25213,28.8,04,003
12691,28.2,04,001
32837,24.8,04,027
21122,29.9,04,017
2297,21.8,05,021
2542,21.8,05,043
2909,23.8,05,121
7567,29.1,05,009
1888,18.3,05,079
7347,23.7,05,035
17481,23.0,05,045
1678,18.3,13,049
10612,21.9,13,295
110484,18.9,13,135
12127,23.4,13,013
933,21.1,13,065
16963,24.1,13,015
20199,21.8,13,097
3121,18.4,13,131
1141,17.3,13,141
12522,18.6,13,313
2305,24.2,13,193
10333,22.6,13,285
6476,27.1,13,145
994,29.3,13,249
2584,18.2,13,321
1839,18.5,13,093
1195,16.6,13,109
312,16.6,13,307
8622,21.9,13,103
450,22.0,13,125
336,19.1,13,239
48001,24.7,13,051
1000,14.3,13,167
1131,16.5,13,173
3616,17.9,13,195
3089,20.3,13,205
4495,17.4,13,277
5578,20.3,13,233
808,17.2,13,263
1551,25.9,13,273
6119,20.1,13,275
1064,17.0,13,319
1615,15.4,13,221
1021,21.8,13,243
4591,18.8,13,299
4063,20.3,13,305
1140,17.9,13,315
5565,19.8,13,009
10171,23.9,13,031
423,19.3,13,061
453,16.2,13,101
88590,17.4,13,089
4934,24.8,13,143
1776,16.7,13,163
1084,18.8,13,181
4739,17.9,13,213
1911,22.9,13,235
2673,21.1,13,241
1810,21.3,13,281
655,13.9,13,283
990,15.9,13,155
2344,19.1,13,001
6349,19.6,39,149
5818,22.7,39,171
14449,19.5,39,029
6030,21.0,39,051
3401,16.4,39,053
35097,21.4,39,099
10754,20.4,39,145
5048,20.9,39,117
3101,24.6,05,089
1239,21.4,05,129
34756,20.0,05,007
6455,26.6,05,059
1939,17.3,05,087
344,24.6,08,033
315,32.3,08,057
4608,24.8,08,083
32127,15.1,08,013
1625,24.5,08,125
3554,19.2,08,107
1571,21.3,08,019
30902,27.2,08,101
3787,26.8,08,093
27409,26.3,08,077
108713,24.0,08,041
89431,20.4,08,005
67553,17.6,10,003
26645,22.6,10,001
24673,18.3,09,005
201641,18.8,12,099
289122,15.1,12,086
1751,19.2,12,037
1647,15.9,12,047
24551,21.9,12,119
3057,21.7,12,059
112872,20.3,12,071
47858,17.0,12,021
82001,21.5,12,101
16911,21.4,12,055
3492,13.2,12,027
12023,24.8,12,023
10507,20.1,12,107
2388,21.3,12,125
6181,20.9,12,075
93113,23.4,12,127
2307,17.0,12,079
50677,24.0,12,033
35075,25.0,12,091
4321,21.2,13,187
901,21.9,13,201
3928,15.7,13,219
32468,22.3,13,151
3283,28.0,13,183
2775,15.9,13,257
2110,21.7,13,161
1051,22.3,13,037
22838,22.9,13,021
1289,21.3,13,197
1573,20.0,13,023
2739,17.7,13,119
2812,23.2,13,171
2542,17.1,13,107
2173,22.5,13,159
10435,29.4,13,179
1344,22.4,13,253
1130,18.3,13,289
1238,21.9,13,269
3359,19.1,13,279
6014,20.9,39,135
14529,21.0,39,003
5486,18.6,39,033
5077,18.6,39,059
4641,17.2,39,107
21004,22.8,39,023
49022,23.1,39,093
89895,24.7,39,113
25579,16.6,39,165
13444,19.6,39,007
7131,24.2,40,071
2307,22.9,40,035
23500,25.3,40,017
1475,21.0,40,077
2582,20.4,40,139
1640,20.8,40,127
1623,21.8,40,069
850,23.9,40,007
2080,22.4,40,063
21568,27.9,40,031
2595,18.1,40,001
6984,23.1,40,137
7335,22.8,40,019
1136,27.0,40,055
3036,21.0,40,091
2123,21.9,40,099
4890,23.9,40,115
13504,25.2,40,145
4516,23.1,40,015
9642,21.1,40,101
7941,25.6,40,013
42825,27.6,41,029
1499,27.1,41,023
73295,25.3,41,005
5675,28.8,41,057
20855,32.7,41,033
13334,26.4,41,059
10551,28.7,41,009
5137,28.1,41,065
2382,18.4,13,011
1175,19.5,13,209
12681,21.5,13,247
699,12.9,13,309
12152,17.1,13,059
14169,24.0,13,127
9141,19.9,13,157
4114,20.9,13,169
32704,25.7,13,215
769,15.7,13,259
1089,19.6,13,287
694,13.3,13,003
427,19.0,13,007
1494,20.8,13,043
17892,24.1,13,045
3421,22.6,13,081
96314,19.1,13,067
2072,18.6,13,083
2434,22.0,13,027
2526,18.9,13,105
1271,21.7,13,165
17757,25.6,13,217
4977,16.9,13,071
40816,23.2,13,063
26117,20.1,13,139
27584,23.4,15,009
865,31.6,16,071
2894,24.2,16,045
870,27.1,16,003
3099,21.5,16,053
841,31.0,16,061
1721,22.8,16,073
1835,22.5,16,021
1265,28.7,16,029
15667,28.9,16,005
17674,25.5,16,019
35063,26.2,16,027
5096,22.8,16,057
30923,22.6,17,167
5764,24.6,17,157
8562,24.1,17,141
5656,23.8,17,137
2361,23.8,17,193
1057,20.8,17,071
19674,18.8,17,113
3557,23.1,17,145
25147,25.4,17,161
1981,24.2,17,185
1559,20.5,17,035
3705,23.0,17,085
2505,21.1,17,101
2062,24.5,17,123
5083,21.5,17,021
8625,24.6,17,077
28375,23.1,17,143
2218,19.1,17,147
785,20.2,17,175
2578,22.0,17,005
2547,23.9,17,015
3075,20.2,17,083
29820,13.9,24,027
133433,21.7,24,033
75508,19.2,24,003
111297,19.3,24,005
32485,19.0,24,021
14620,23.4,24,009
3499,16.3,24,023
2459,17.6,24,029
95992,13.4,24,031
19210,31.1,02,090
1764,18.0,02,050
1489,22.9,02,185
1440,23.4,02,220
2834,29.4,02,130
19529,28.6,02,170
1303,23.6,02,180
665,23.0,02,070
129,29.2,02,282
220,24.0,02,164
1221,27.0,02,240
48733,25.4,02,020
657,25.1,02,013
1752,27.0,02,261
11212,27.6,02,122
260,30.0,02,230
1201,26.9,02,198
501,22.8,02,195
674,16.8,02,158
694273,24.1,04,013
7314,30.9,04,009
6254,21.3,04,023
4383,27.3,04,012
46648,29.5,04,015
19844,23.9,04,005
52115,29.7,04,025
1799,30.7,04,011
82696,27.6,04,021
1350,23.1,05,099
2405,20.9,05,037
1199,23.3,05,039
2798,19.1,05,027
19504,23.6,05,125
2580,21.1,05,141
2251,22.1,05,065
5846,23.3,05,063
3122,20.4,05,083
2737,21.5,05,053
2740,22.8,05,047
1819,24.2,05,109
10797,23.0,05,069
1526,22.8,05,097
1498,21.4,05,127
20411,24.0,05,131
9799,23.2,05,033
1609,21.6,05,017
3200,18.4,05,071
1267,18.8,05,077
4342,19.8,19,125
2881,19.4,19,183
2333,26.4,19,197
1896,20.3,19,029
1776,21.7,19,035
2266,20.4,19,047
6765,24.7,19,057
3108,22.6,19,065
2390,24.2,19,085
2434,23.1,19,109
2326,22.5,19,129
1693,26.7,19,133
5586,19.5,19,139
834,19.6,19,143
64942,20.4,19,153
5637,22.9,19,187
9099,17.9,19,169
14127,21.5,19,193
17359,20.7,19,013
1699,19.7,19,075
3135,21.4,19,105
1441,19.8,19,131
1656,23.7,19,137
1581,22.8,19,161
3946,23.5,19,149
2909,20.8,19,019
7261,22.2,19,045
929,19.2,19,053
3070,22.5,19,101
1804,18.7,19,005
32457,21.6,19,113
9634,16.9,19,049
1881,19.6,19,141
318,24.9,20,187
605,22.0,20,119
6155,28.0,20,125
1547,25.4,20,151
515,27.9,20,153
1269,24.3,20,003
1279,28.3,20,053
5649,30.9,20,061
4101,20.2,20,057
1415,28.1,20,167
1416,20.9,20,117
2432,28.4,20,001
457,23.9,20,023
6102,26.1,20,035
427,22.7,20,049
4204,24.6,20,059
379,28.9,20,083
553,25.1,20,089
1843,29.6,20,159
680,23.6,20,185
2613,23.8,20,139
1577,27.0,20,031
5738,24.7,20,037
1283,29.1,20,073
25692,24.1,24,017
22168,19.0,24,013
6717,19.1,24,035
13966,18.8,24,037
5104,22.1,24,019
21949,20.9,24,043
12985,20.1,24,045
15779,22.2,24,015
4028,17.9,24,011
